Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1040570,-,-,-,35.09,-81.06,-5,191,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,6,14,30,56,183,208,0,4,990,77.74,6.4,1.3,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,6,15,30,32,127,137,0,3,990,85.85,17.9,1.1,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,6,16,30,0,55,55,0,1,990,97.34,341.4,0.8,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,6,17,30,0,0,0,0,0,990,100,40.7,0.8,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,6,18,30,0,0,0,0,0,990,100,39.3,1.1,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,6,19,30,0,0,0,0,0,990,100,41.9,1.1,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,6,20,30,0,0,0,0,0,990,100,25.4,1.1,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,6,21,30,0,0,0,0,0,990,100,39.5,1.4,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,6,22,30,0,0,0,0,0,990,99.22,52.5,1.8,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,6,23,30,0,0,0,0,0,990,96.27,43.9,1.9,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,0,30,0,0,0,-1,0,990,92.77,39,2,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,1,30,0,0,0,-1,0,990,89.38,35.9,2.1,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,2,30,0,0,0,-2,-1,990,92.83,31.1,2.2,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,3,30,0,0,0,-2,-1,990,89.76,25.8,2.2,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,4,30,0,0,0,-2,-1,990,87.26,22,2.2,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,5,30,0,0,0,-3,-1,990,85.24,20.7,2.3,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,6,30,0,0,0,-3,-2,990,89.27,19,2.3,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,7,30,0,0,0,-3,-2,990,87.49,16.9,2.2,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,8,30,214,80,114,-3,-1,990,81.27,12.8,2.3,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,9,30,0,21,21,-3,0,990,74.58,7.3,2.6,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,10,30,76,187,221,-4,0,990,72.57,0.3,2.7,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,11,30,103,232,285,-4,0,990,70.04,352.1,2.6,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,12,30,551,173,470,-5,0,990,67.32,346.3,2.5,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,13,30,919,103,575,-5,0,990,65.02,341.7,2.4,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,14,30,919,83,487,-6,0,1000,63.12,339,2.3,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,15,30,859,64,339,-6,0,1000,60.64,336.4,1.9,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,16,30,679,41,152,-7,-2,1000,64.92,329.7,1.3,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,17,30,0,0,0,-10,-5,1000,65.13,323.5,1,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,18,30,0,0,0,-12,-6,1000,60.55,321.4,0.9,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,19,30,0,0,0,-13,-7,1000,62.11,320.7,0.9,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,20,30,0,0,0,-13,-8,1000,64.36,318.5,0.9,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,21,30,0,0,0,-13,-9,1000,67.31,318.8,1,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,22,30,0,0,0,-14,-9,1000,66.13,320.4,1,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,7,23,30,0,0,0,-14,-9,1000,65.02,321.7,1,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,0,30,0,0,0,-14,-10,1000,68.98,321.4,1.1,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,1,30,0,0,0,-14,-10,1000,67.29,322.1,1.1,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,2,30,0,0,0,-15,-10,1000,65.35,323.1,1.2,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,3,30,0,0,0,-15,-11,1000,68.74,322.7,1.3,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,4,30,0,0,0,-15,-11,1000,66.91,321.8,1.4,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,5,30,0,0,0,-16,-11,1010,65.51,321.5,1.4,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,6,30,0,0,0,-16,-11,1010,64.94,323.4,1.4,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,7,30,0,0,0,-16,-10,1010,60.1,326.1,1.4,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,8,30,689,40,150,-15,-7,1010,53.68,332.2,1.7,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,9,30,878,63,341,-13,-5,1010,53.29,335.3,1.8,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,10,30,960,76,496,-11,-3,1010,49.95,336.5,1.8,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,11,30,994,85,596,-11,-1,1010,46.11,333.7,1.7,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,12,30,1003,87,630,-10,0,1010,46.34,326.8,1.7,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,13,30,981,89,596,-9,0,1010,48.07,322.6,1.6,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,14,30,939,82,497,-9,0,1010,48.6,323.3,1.5,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,15,30,850,68,342,-9,-1,1010,52.95,325.7,1,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,16,30,647,46,153,-9,-3,1010,63.07,327.4,0.8,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,17,30,0,0,0,-10,-5,1010,65.55,322.4,0.9,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,18,30,0,0,0,-11,-5,1010,67.12,322.5,0.9,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,19,30,0,0,0,-11,-6,1010,67,330.1,0.9,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,20,30,0,0,0,-11,-6,1010,66.41,345.7,0.9,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,21,30,0,0,0,-11,-6,1010,69.6,1.9,0.9,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,22,30,0,0,0,-12,-7,1010,66.98,21.8,0.9,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,8,23,30,0,0,0,-12,-6,1010,65.73,40.9,1,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,0,30,0,0,0,-12,-6,1010,61.4,53.5,1.1,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,1,30,0,0,0,-11,-6,1010,62.89,63,1.1,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,2,30,0,0,0,-11,-6,1010,62.9,69.9,1.1,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,3,30,0,0,0,-12,-6,1010,62.47,74.8,1,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,4,30,0,0,0,-12,-7,1010,65.41,79.6,0.8,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,5,30,0,0,0,-12,-7,1010,64.73,81.3,0.7,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,6,30,0,0,0,-12,-8,1010,68.93,81.3,0.7,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,7,30,0,0,0,-12,-7,1010,62.29,91.8,0.8,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,8,30,641,41,144,-13,-5,1010,50.99,111.9,0.9,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,9,30,840,64,331,-11,-3,1010,51.61,140.8,0.9,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,10,30,918,80,484,-10,-1,1010,48.59,168.8,0.9,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,11,30,830,82,510,-9,0,1010,48.74,196,0.9,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,12,30,842,85,543,-8,0,1010,52.09,212.6,0.9,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,13,30,499,180,439,-7,0,1010,55.71,211.7,1,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,14,30,758,80,417,-7,0,1010,58.48,209.2,1,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,15,30,547,89,267,-6,0,1010,59.52,221.3,0.6,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,16,30,384,54,119,-6,-1,1010,68.74,220.9,0.5,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,17,30,0,0,0,-6,-3,1010,76.46,172.5,0.7,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,18,30,0,0,0,-7,-4,1010,76.99,161.5,0.8,0.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,19,30,0,0,0,-8,-5,1010,78.7,158.4,0.9,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,20,30,0,0,0,-8,-5,1010,76.95,155,0.9,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,21,30,0,0,0,-8,-5,1010,75.67,151.3,0.9,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,22,30,0,0,0,-8,-6,1010,80.8,151.9,0.9,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,9,23,30,0,0,0,-8,-6,1010,80.72,152.3,0.8,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,10,0,30,0,0,0,-8,-6,1010,81.55,149.9,0.7,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,10,1,30,0,0,0,-8,-5,1010,82.17,146.7,0.7,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,10,2,30,0,0,0,-8,-5,1010,76.15,136.5,0.6,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,10,3,30,0,0,0,-8,-5,1010,77.35,125.5,0.6,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,10,4,30,0,0,0,-8,-5,1010,77.43,122.7,0.6,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,10,5,30,0,0,0,-8,-6,1010,81.92,128.7,0.6,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,10,6,30,0,0,0,-8,-5,1010,74.31,134.5,0.7,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,10,7,30,0,0,0,-9,-4,1010,67.76,137.9,0.7,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,10,8,30,296,55,102,-8,-2,1010,62.8,141.4,0.6,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,10,9,30,416,104,237,-6,0,1010,62.55,151.9,0.7,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,10,10,30,473,148,357,-5,2,1000,59.08,164.9,0.9,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,10,11,30,914,71,544,-3,3,1000,60.81,173.1,1.1,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,10,12,30,921,73,576,-2,4,1000,62.89,182.5,1.3,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,10,13,30,905,73,545,0,5,1000,66.16,186.3,1.4,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,10,14,30,857,69,453,0,6,1000,74.47,188.4,1.3,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,10,15,30,759,62,311,2,4,1000,88.71,188.7,1,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,10,16,30,554,44,139,1,1,1000,100,180.4,0.7,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,10,17,30,0,0,0,0,0,1000,100,167.7,0.8,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,10,18,30,0,0,0,0,0,1000,100,162.3,0.8,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,10,19,30,0,0,0,0,0,1000,100,162.1,0.7,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,10,20,30,0,0,0,0,0,1000,100,165.9,0.6,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,10,21,30,0,0,0,0,0,1000,100,180.7,0.6,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,10,22,30,0,0,0,1,1,1000,100,190.9,0.7,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,10,23,30,0,0,0,1,1,1000,100,193.4,0.6,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,11,0,30,0,0,0,2,2,1000,100,194.1,0.6,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,11,1,30,0,0,0,2,2,1000,100,194.6,0.6,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,11,2,30,0,0,0,2,2,1000,100,200.6,0.5,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,11,3,30,0,0,0,1,1,1000,100,213.1,0.5,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,11,4,30,0,0,0,1,1,1000,100,228,0.5,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,11,5,30,0,0,0,2,2,1000,100,261.9,0.5,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,11,6,30,0,0,0,2,2,1000,100,344.9,0.5,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,11,7,30,0,0,0,2,2,1000,100,64.2,0.5,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,11,8,30,0,42,42,3,4,1000,94.82,91.6,0.5,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,11,9,30,0,104,104,5,6,1000,93.79,129.3,0.7,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,11,10,30,0,129,129,6,8,1000,97.35,155.8,0.9,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,11,11,30,0,162,162,8,9,1000,94.7,185,1.1,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,11,12,30,35,224,243,9,10,1000,95.72,196,1.2,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,11,13,30,13,190,197,10,11,1000,94.74,192.2,1.2,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,11,14,30,0,102,102,10,12,1000,92.85,193.3,1.2,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,11,15,30,115,139,177,11,11,1000,100,192.6,0.8,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,11,16,30,78,66,80,8,8,1000,100,171,0.7,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,11,17,30,0,0,0,7,7,1000,100,155.2,0.8,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,11,18,30,0,0,0,8,8,1000,100,152.7,0.8,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,11,19,30,0,0,0,7,8,1000,100,155.7,0.8,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,11,20,30,0,0,0,7,8,1000,100,162.8,0.8,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,11,21,30,0,0,0,8,8,1000,100,174.4,0.8,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,11,22,30,0,0,0,8,8,1000,100,182.7,0.8,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,11,23,30,0,0,0,8,8,1000,100,186.3,0.7,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,0,30,0,0,0,7,7,1000,100,190.2,0.7,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,1,30,0,0,0,7,7,1000,100,194.1,0.7,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,2,30,0,0,0,7,7,1000,100,199.2,0.7,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,3,30,0,0,0,7,7,1000,100,203.1,0.7,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,4,30,0,0,0,6,6,1000,100,207.4,0.7,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,5,30,0,0,0,6,6,1000,100,212.3,0.7,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,6,30,0,0,0,6,6,1000,100,218.3,0.6,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,7,30,0,0,0,6,7,1000,98.06,225.7,0.7,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,8,30,515,42,125,8,9,1000,98.69,228.2,1,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,9,30,724,62,295,10,12,1000,92.3,219.5,1.2,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,10,30,821,73,437,12,14,1000,90.6,212.8,1.6,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,11,30,867,78,530,13,17,1000,78.03,214.4,1.9,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,12,30,881,79,564,13,18,1000,73.65,218.6,2.2,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,13,30,886,72,538,13,19,1000,68.7,222.4,2.2,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,14,30,846,67,450,13,18,1000,72.79,224.8,1.9,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,15,30,760,58,313,13,17,1000,78.8,225.8,1.3,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,16,30,577,41,144,13,14,1000,97.88,222.3,0.8,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,17,30,0,0,0,11,12,1000,100,217.9,0.8,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,18,30,0,0,0,11,11,1000,100,216.9,0.8,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,19,30,0,0,0,11,11,1000,100,217.7,0.8,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,20,30,0,0,0,9,11,1000,100,219.5,0.8,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,21,30,0,0,0,9,10,1000,100,221.6,0.7,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,22,30,0,0,0,9,10,1000,100,225,0.7,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,12,23,30,0,0,0,9,9,1000,100,229.6,0.7,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,0,30,0,0,0,9,9,1000,100,234.3,0.7,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,1,30,0,0,0,8,9,1000,100,239.1,0.7,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,2,30,0,0,0,8,8,1000,100,244.2,0.6,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,3,30,0,0,0,8,8,1000,100,249.3,0.6,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,4,30,0,0,0,8,8,1000,100,252.8,0.6,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,5,30,0,0,0,7,8,1000,100,253.7,0.6,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,6,30,0,0,0,7,8,1000,100,255,0.6,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,7,30,0,0,0,9,9,1000,100,257.6,0.6,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,8,30,472,45,122,10,12,1000,91.99,259.9,0.7,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,9,30,678,68,287,12,14,1000,88.04,255.4,0.6,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,10,30,808,71,431,13,17,1000,80.38,251.4,0.6,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,11,30,846,78,522,14,20,1000,72.13,266.1,0.7,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,12,30,855,82,555,15,21,1000,71.65,265.1,0.6,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,13,30,835,83,525,16,22,1000,69.75,243.8,0.5,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,14,30,788,78,438,16,22,1000,71.21,222.3,0.6,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,15,30,692,69,302,17,21,1000,80.27,214.7,0.5,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,16,30,481,50,137,18,20,1000,88.8,209.1,0.7,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,17,30,0,0,0,15,18,1000,86.07,200.9,0.9,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,18,30,0,0,0,15,18,1000,90.57,189.2,1,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,19,30,0,0,0,15,17,1000,90.36,177.6,1,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,20,30,0,0,0,15,16,1000,95.8,172,0.9,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,21,30,0,0,0,15,15,1000,100,167.7,0.8,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,22,30,0,0,0,14,14,1000,100,159.7,0.7,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,13,23,30,0,0,0,14,14,1000,100,149.9,0.6,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,14,0,30,0,0,0,13,14,1000,100,127.1,0.5,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,14,1,30,0,0,0,13,13,1000,100,26.1,0.7,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,14,2,30,0,0,0,11,12,1000,100,22.8,1.1,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,14,3,30,0,0,0,11,11,1000,100,37.4,1.5,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,14,4,30,0,0,0,9,11,1000,100,42.9,1.7,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,14,5,30,0,0,0,9,10,1000,99.16,44.2,1.7,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,14,6,30,0,0,0,8,9,1000,97.15,43.8,1.6,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,14,7,30,0,0,0,7,9,1000,90.73,42.7,1.6,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,14,8,30,0,41,41,6,9,1010,87.28,45,1.7,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,1,14,9,30,0,101,101,6,11,1010,76.04,55.8,1.5,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
